_fdp__id_,activity1_code,activity1_label,activity2_code,activity2_label,activity3_code,activity3_label
544,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3001,"UPRAVLJANJE POLJOPRIVREDOM, RIBARSTVOM I RURALNIM RAZVOJEM",T568065,POLJOPRIVREDNA KOMORA
545,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3001,"UPRAVLJANJE POLJOPRIVREDOM, RIBARSTVOM I RURALNIM RAZVOJEM",T568066,SUFINANCIRANJE NACIONALNE VELETRŽNICE
546,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3001,"UPRAVLJANJE POLJOPRIVREDOM, RIBARSTVOM I RURALNIM RAZVOJEM",T568210,UDRUGA SINJSKA ALKA
547,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3001,"UPRAVLJANJE POLJOPRIVREDOM, RIBARSTVOM I RURALNIM RAZVOJEM",T815008,KONTAKTNA TOČKA EUROPSKE AGENCIJE ZA SIGURNOST HRANE
548,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3001,"UPRAVLJANJE POLJOPRIVREDOM, RIBARSTVOM I RURALNIM RAZVOJEM",T850008,IPA 2012 POKROV I KORIŠTENJE ZEMLJIŠTA
549,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3001,"UPRAVLJANJE POLJOPRIVREDOM, RIBARSTVOM I RURALNIM RAZVOJEM",T865008,PROGRAM OBZOR 2020 – PROJEKTI H2020
550,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,A401121,USPOSTAVA PANELA ZA SEZONSKE ANALIZE MASLINOVOG ULJA
551,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,A568058,ISTRAŽIVANJE U POLJOPRIVREDI (VIJEĆE ZA ISTRAŽIVANJE U POLJOPRIVREDI)
552,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,A568112,REFERENTNI LABORATORIJ ZA MLIJEKO (ZAVOD)
553,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,A650126,SUFINANCIRANJE RADA UZGOJNIH UDRUŽENJA
554,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,A819058,ZPP - IZRAVNA PLAĆANJA POLJOPRIVREDNIM PROIZVOĐAČIMA
555,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,A819068,"SUSTAV NADZORA POTROŠNJE PLINSKOG ULJA ZA NAMJENE U POLJOPRIVREDI, RIBOLOVU I AKVAKULTURI"
556,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,A820055,IZRAVNA PLAĆANJA U POLJOPRIVREDI
557,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,A820069,PROGRAM UNAPREĐENJA UZGOJA HRVATSKIH IZVORNIH PASMINA PERADI
558,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,A821058,ZPP - MJERE UREĐENJA TRŽIŠTA POLJOPRIVREDNIH PROIZVODA
559,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,A828063,POTPORA PROIZVOĐAČIMA ZA SUDJELOVANJE U SUSTAVIMA KVALITETE
560,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,A842016,POKUŠALIŠTA OSIJEK
561,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,A865002,PROVEDBA GODIŠNJIH FADN ISTRAŽIVANJA
562,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,K650068,USPOSTAVA INTEGRIRANOG ADMINISTRATIVNOG  KONTROLNOG SUSTAVA - LPIS
563,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,K842007,SIT TEHNIKA ZAŠTITE BILJA
564,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,K842008,POKUŠALIŠTA ZAVODA ZA VOĆARSTVO
565,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,K842020,ISTRAŽIVANJE I RAZVOJ U SEKTORU VOĆA I POVRĆA
566,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,T401091,"VOĐENJE KATASTRA PČELINJIH PAŠA,  EVIDENCIJE PČELINJAKA I PRAĆENJE PROIZVODNJE I TRŽENJA MEDA"
567,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,T819070,NACIONALNI PROJEKT BIODINAMIČKE POLJOPRIVREDNE PROIZVODNJE
568,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,T820064,"POTICANJE PROIZVOĐAČKIH ORGANIZACIJA, NACIONALNOG PROGRAMA ZA TOPLOKRVNE KONJE I POKRIĆE TROŠKOVA LIJEČENJA KONJA"
569,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,T820067,REGISTAR DRŽAVNIH POTPORA U POLJOPRIVREDI-USPOSTAVA
570,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,T821064,IZRADA PROTOKOLA ZA AUTORIZACIJU METODA RAZVRSTAVANJA SVINJSKIH TRUPOVA NA LINIJI KLANJA U REPUBLICI HRVATSKOJ PRI EUROPSKOJ KOMISIJI
571,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,T821065,LABORATORIJI ZA SIGURNOST I KVALITETU HRANE
572,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3002,POLJOPRIVREDA,T821066,NACIONALNI PROGRAM POTICANJA PROVEDBE UZGOJNIH PROGRAMA ZA TOPLOKRVNE PASMINE I UZGOJNE TIPOVE KONJA U RH ZA RAZDOBLJE 2015. - 2020.
573,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,A401084,MONITORING PROGRAMI
574,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,A401098,PROVEDBA HITNIH FITOSANITARNIH MJERA
575,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,A401116,SLUŽBENE KONTROLE VETERINARSKE INSPEKCIJE
576,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,A401132,MONITORING OSTATAKA PESTICIDA U HRANI
577,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,A568001,ZDRAVSTVENA ZAŠTITA ŽIVOTINJA
578,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,A568007,ZDRAVSTVENA ZAŠTITA BILJA
579,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,A568057,ZBRINJAVANJE-NEŠKODLJIVO UNIŠTAVANJE
580,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,A650132,POSTREGISTRACIJSKA KONTROLA SREDSTAVA ZA ZAŠTITU BILJA
581,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,A819069,SPRJEČAVANJE I SMANJENJE NASTANKA OTPADA OD HRANE I DONIRANJE HRANE
582,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,A820063,TROŠKOVI ANALIZE INSPEKCIJSKIH UZORAKA ZA FITOSANITARNU INSPEKCIJU
583,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,A828066,SUFINANCIRANJE ANALIZE SJEMENA SOJE NA PRISUTNOST GENETSKI MODIFICIRANIH ORGANIZAMA (GMO)
584,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,A842006,OTKRIVANJE I DIJAGNOSTICIRANJE ŠTETNIH ORGANIZAMA
585,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,A865004,PROVEDBA NACIONALNOG AKCIJSKOG PLANA ZA POSTIZANJE ODRŽIVE UPORABE PESTICIDA
586,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,A865009,JAČANJE SUSTAVA IZVJEŠTAJNO PROGNOZNIH POSLOVA
587,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,K401127,SREDIŠNJI FITOSANITARNI INFORMACIJSKI SUSTAV
588,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,K650077,SREDIŠNJI VETERINARSKI INFORMACIJSKI SUSTAV
589,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,K821055,SUFINANCIRANJE REFERENTNIH LABORATORIJA
590,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,K842018,NACIONALNA BANKA BILJNIH GENA
591,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,K842019,NOVE TEHNOLOGIJE UZGOJA STARIH SORTI JABUKA U ODRŽIVOM SUSTAVU PROIZVODNJE
592,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,T568081,USLUGE OZNAČAVANJA ŽIVOTINJA
593,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,T819049,NACIONALNI PLAN UZORKOVANJA HRANE U SVRHU MIKROBIOLOŠKOG ISPITIVANJA
594,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,T819063,"PODIZANJE KVALITETE MATIČNIH NASADA CITRUSA, JEZGRIČAVIH I KOŠTIĆAVIH VOĆNIH VRSTA"
595,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,T828046,MONITORING REZISTENTNOSTI ŠTETNIH ORGANIZAMA ZA SREDSTVA ZA ZAŠTITU BILJA
596,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3003,VETERINARSTVO I SIGURNOST HRANE,T828056,OČUVANJE I ODRŽIVA UPORABA BILJNIH GENETSKIH IZVORA ZA HRANU I POLJOPRIVREDU
597,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A650131,ORGANIZACIJA MANIFESTACIJA
598,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820057,OČUVANJE IZVORNIH I ZAŠTIĆENIH VRSTA I KULTIVARA POLJOPRIVREDNOG BILJA
599,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820058,ZPP - MJERE RURALNOG RAZVOJA
600,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A820068,TEHNIČKA POMOĆ - MJERA ZA RURALNI RAZVOJ
601,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A821067,TEHNIČKA POMOĆ – PROGRAM RURALNOG RAZVOJA
602,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A841005,TEHNIČKA POMOĆ - PROGRAM RURALNOG RAZVOJA
603,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A865006,EDUKACIJA I SAVJETOVANJE - PROGRAM RURALNOG RAZVOJA
604,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,A865007,PROMOCIJA ŠKOLSKE SHEME
605,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,T650119,DRŽAVNA STOČARSKA IZLOŽBA - GUDOVAC
606,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3004,RURALNI RAZVOJ,T821069,OPREMANJE SREDNJIH ŠKOLA KOJE PROVODE POLJOPRIVREDNE PROGRAME
607,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,A568004,PRAĆENJE BIOLOŠKOG BOGATSTVA MORA
608,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,A568059,PRAĆENJE STANJA SLATKOVODNOG RIBARSTVA
609,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,A650061,IZRADA PROGRAMA RAZVOJA STRUČNIH PODLOGA I STUDIJA
610,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,A650134,DRŽAVNE POTPORE U RIBARSTVU
611,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,A828057,OPERATIVNI PROGRAM RIBARSTVA
612,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,A841006,TEHNIČKA POMOĆ - OPERATIVNI PROGRAM ZA POMORSTVO I RIBARSTVO
613,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,K401095,SATELITSKI SUSTAV NADZORA PLOVILA
614,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,K650064,INFORMATIČKA PODRŠKA RIBARSTVENOJ POLITICI RH
615,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,K650095,ODRŽAVANJE EKO SUSTAVA RIBNJAKA
616,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3005,RIBARSTVO,K650108,JAČANJE RIBARSKE INSPEKCIJSKE SLUŽBE
617,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3006,"GOSPODARENJE I ZAŠTITA ŠUMSKIH RESURSA, LOVIŠTA I DIVLJAČI",A568060,UNAPREĐENJE LOVSTVA
618,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3006,"GOSPODARENJE I ZAŠTITA ŠUMSKIH RESURSA, LOVIŠTA I DIVLJAČI",A820038,UNAPREĐENJE ŠUMARSTVA
619,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3006,"GOSPODARENJE I ZAŠTITA ŠUMSKIH RESURSA, LOVIŠTA I DIVLJAČI",A820065,OPĆEKORISNE FUNKCIJE ŠUMA
620,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3006,"GOSPODARENJE I ZAŠTITA ŠUMSKIH RESURSA, LOVIŠTA I DIVLJAČI",A865005,UNAPREĐENJE GOSPODARENJA ŠUMAMA I ŠUMSKIM ZEMLJIŠTIMA ŠUMOPOSJEDNIKA
621,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3006,"GOSPODARENJE I ZAŠTITA ŠUMSKIH RESURSA, LOVIŠTA I DIVLJAČI",K821018,PROVEDBA MEĐUNARODNIH OBVEZA U ŠUMARSTVU
622,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3006,"GOSPODARENJE I ZAŠTITA ŠUMSKIH RESURSA, LOVIŠTA I DIVLJAČI",K828037,MJERE OČUVANJA ŠUMSKIH GENETSKIH RESURSA
623,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3006,"GOSPODARENJE I ZAŠTITA ŠUMSKIH RESURSA, LOVIŠTA I DIVLJAČI",K828038,MJERE ZAŠTITE ŠUMA OD BIOTSKIH I ABIOTSKIH ČIMBENIKA
624,30,"POLJOPRIVREDA, ŠUMARSTVO, RIBARSTVO I LOVSTVO",3008,SUSTAV NAVODNJAVANJA I ZAŠTITE OD ŠTETNOG DJELOVANJA VODA,T779042,SUSTAV ZA NAVODNJAVANJE
625,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3101,UPRAVLJANJE NA PODRUČJU PROMETNE POLITIKE,A250997,OBVEZE PO SUDSKIM SPOROVIMA
626,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3101,UPRAVLJANJE NA PODRUČJU PROMETNE POLITIKE,A570000,ADMINISTRACIJA I UPRAVLJANJE
627,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3101,UPRAVLJANJE NA PODRUČJU PROMETNE POLITIKE,K570319,OBNOVA VOZNOG PARKA
628,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3101,UPRAVLJANJE NA PODRUČJU PROMETNE POLITIKE,K570321,INFORMATIZACIJA
629,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3101,UPRAVLJANJE NA PODRUČJU PROMETNE POLITIKE,K754026,PROVEDBA PROJEKTA E-GRAĐANI
630,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3101,UPRAVLJANJE NA PODRUČJU PROMETNE POLITIKE,K810016,"REKONSTRUKCIJA, OBNOVA I ODRŽAVANJE POSLOVNIH ZGRADA MINISTARSTVA"
631,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3107,RAZVOJ TRŽIŠTA POŠTANSKIH USLUGA I ELEKTRONIČKIH KOMUNIKACIJA,A570340,"RAZVOJ ELEKTRONIČKIH KOMUNIKACIJA, INFORMACIJSKOG DRUŠTVA I POŠTANSKIH USLUGA"
632,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3107,RAZVOJ TRŽIŠTA POŠTANSKIH USLUGA I ELEKTRONIČKIH KOMUNIKACIJA,A754032,NAKNADA KOJA SE DODJELJUJE PODUZETNICIMA KOJIMA JE POVJERENO OBAVLJANJE UNIVERZALNE POŠTANSKE USLUGE
633,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3107,RAZVOJ TRŽIŠTA POŠTANSKIH USLUGA I ELEKTRONIČKIH KOMUNIKACIJA,A820032,POTICANJE RAZVOJA ŠIROKOPOJASNOG PRISTUPA INTERNETU
634,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3107,RAZVOJ TRŽIŠTA POŠTANSKIH USLUGA I ELEKTRONIČKIH KOMUNIKACIJA,A917001,ADMINISTRACIJA I UPRAVLJANJE
635,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3109,SIGURNOST PLOVIDBE,A570017,SIGURNOST PLOVIDBE
636,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3109,SIGURNOST PLOVIDBE,A663000,ADMINISTRACIJA I UPRAVLJANJE HRVATSKOG HIDROGRAFSKOG INSTITUTA
637,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3109,SIGURNOST PLOVIDBE,A663007,OBVEZE PO SUDSKIM SPOROVIMA
638,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3109,SIGURNOST PLOVIDBE,A754057,OPREMANJE SREDNJOŠKOLSKIH POMORSKIH UČILIŠTA OBVEZNOM OPREMOM U SKLADU SA ODREDBAMA STCW KONVENCIJE
639,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3109,SIGURNOST PLOVIDBE,K103278,"OPREMANJE LUČKIH KAPETANIJA PLOVILIMA, VOZILIMA, UREĐAJIMA I OSTALOM OPREMOM"
640,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3109,SIGURNOST PLOVIDBE,K663002,USPOSTAVA HIDROGRAFSKOG INFORMACIJSKOG SUSTAVA
641,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3109,SIGURNOST PLOVIDBE,K663005,IPA II PREKOGRANIČNI PROGRAM HRVATSKA-CRNA GORA 2007-2013 - USPOSTAVLJANJE VEĆE SIGURNOSTI I MJERA ZA ZAŠTITU POMORSKOG DOBRA (CORE)
642,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3109,SIGURNOST PLOVIDBE,K663006,OBNOVA VOZNOG PARKA
643,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3109,SIGURNOST PLOVIDBE,K819013,VTS SUSTAV-USPOSTAVA NADZORA PLOVIDBE I SUSTAVA RADIOVEZA ZA PRAĆENJE POMORSKOG PROMETA
644,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3109,SIGURNOST PLOVIDBE,T754051,DG ECHO-ADRIATIC 2017-VJEŽBA PLANA INTERVENCIJA KOD IZNENADNIH ONEČIŠĆENJA MORA
645,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3110,IZGRADNJA I ODRŽAVANJE CESTOVNE INFRASTRUKTURE,A570504,NAKNADA U CIJENI GORIVA ZA HAC D.O.O.
646,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3110,IZGRADNJA I ODRŽAVANJE CESTOVNE INFRASTRUKTURE,A570506,NAKNADA U CIJENI GORIVA ZA HC D.O.O.
647,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3110,IZGRADNJA I ODRŽAVANJE CESTOVNE INFRASTRUKTURE,A754005,GODIŠNJA NAKNADA ZA UPORABU JAVNIH CESTA I CESTARINA ZA NAJTEŽE INVALIDE
648,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3110,IZGRADNJA I ODRŽAVANJE CESTOVNE INFRASTRUKTURE,A819031,PROVEDBA UGOVORA O KONCESIJI - BINA-ISTRA
649,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3110,IZGRADNJA I ODRŽAVANJE CESTOVNE INFRASTRUKTURE,A820029,NAKNADA CESTARINA ZA NATO I EUFOR VOZILA
650,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3110,IZGRADNJA I ODRŽAVANJE CESTOVNE INFRASTRUKTURE,A821001,PROVEDBA UGOVORA O KONCESIJI - AUTOCESTA RIJEKA-ZAGREB
651,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3110,IZGRADNJA I ODRŽAVANJE CESTOVNE INFRASTRUKTURE,K570344,PROVEDBA UGOVORA O KONCESIJI - AUTOCESTA ZAGREB-MACELJ
652,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3110,IZGRADNJA I ODRŽAVANJE CESTOVNE INFRASTRUKTURE,K754042,MODERNIZACIJA I RESTRUKTURIRANJE CESTOVNOG SEKTORA
653,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3110,IZGRADNJA I ODRŽAVANJE CESTOVNE INFRASTRUKTURE,K754049,CEF 2017.-2019. - CROCODILE II CROATIA - UVOĐENJE INTELIGENTNIH PROMETNIH SUSTAVA (ITS) NA TNT CESTAMA
654,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3111,PRIPREMA I PROVEDBA PROJEKATA SUFINANCIRANIH SREDSTVIMA FONDOVA EU,K810052,CEF 2014.-2020.- FAIRway HRVATSKA - KOORDINIRANA PROVEDBA MASTER PLANA ZA REHABILITACIJU I ODRŽAVANJE PLOVNOG PUTA RIJEKE DUNAV I NJEGOVIH PLOVNIH PRITOKA
655,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3111,PRIPREMA I PROVEDBA PROJEKATA SUFINANCIRANIH SREDSTVIMA FONDOVA EU,K810053,CEF 2014.-2020.-RIS COMEX-PRIMJENA RIS-A U UPRAVLJANJU PROMETNIM KORIDORIMA
656,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3111,PRIPREMA I PROVEDBA PROJEKATA SUFINANCIRANIH SREDSTVIMA FONDOVA EU,K810054,EFRR- PROGRAM TRANSNACIONALNE SURADNJE DUNAV 2014.-2020.- UČINKOVITO UPRAVLJANJE VODNIM PUTOVIMA
657,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3111,PRIPREMA I PROVEDBA PROJEKATA SUFINANCIRANIH SREDSTVIMA FONDOVA EU,K810055,EFRR-INTERREG V-A PROGRAM SURADNJE MAĐARSKA-HRVATSKA 2014.-2020.- DRAWA
658,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3111,PRIPREMA I PROVEDBA PROJEKATA SUFINANCIRANIH SREDSTVIMA FONDOVA EU,K810056,CEF 2014.-2020. IZRADA STUDIJE UTJECAJA NA OKOLIŠ I PROJEKTNE DOKUMENTACIJE ZA KRITIČNU DIONICU RIJEKE SAVE
659,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3111,PRIPREMA I PROVEDBA PROJEKATA SUFINANCIRANIH SREDSTVIMA FONDOVA EU,T754039,"OP KONKURENTNOST I KOHEZIJA, PRIORITETNA OS 7. POVEZANOST I MOBILNOST"
660,31,"PROMET, PROMETNA INFRASTRUKTURA I KOMUNIKACIJE",3111,PRIPREMA I PROVEDBA PROJEKATA SUFINANCIRANIH SREDSTVIMA FONDOVA EU,T754040,CEF TEHNIČKA POMOĆ
