Godina;Razdjel;Naziv razdjela;Glava;Naziv glave;Glavni program;Naziv glavnog programa;Program;Naziv programa;Potprogram;Naziv potprograma;Funkcijsko podruèje;Naziv funkcijskog podruèja;Izvor financiranja;Naziv izvora financiranja;Razred stavke;Naziv razreda stavke;Skupina stavke;Naziv skupine stavke;Podskupina stavke;Naziv podskupine stavke;Izvorni plan;Tekuæi plan;Izvršeno
2017;096;MINISTARSTVO ZDRAVSTVA;26459;Klinika za infektivne bolesti dr. Fran Mihaljeviæ;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A893001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;43;Ostali prihodi za po;3;Rashodi poslovanja;34;Financijski rashodi;343;Ostali financijski rashodi;0,00;10.000,00;8.034,49
2017;096;MINISTARSTVO ZDRAVSTVA;26459;Klinika za infektivne bolesti dr. Fran Mihaljeviæ;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A893001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;52;Ostale pomoæi;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;;;32.455.389,73
2017;096;MINISTARSTVO ZDRAVSTVA;26459;Klinika za infektivne bolesti dr. Fran Mihaljeviæ;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A893001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;61;Donacije;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;;40.000,00;36.355,64
2017;096;MINISTARSTVO ZDRAVSTVA;26459;Klinika za infektivne bolesti dr. Fran Mihaljeviæ;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A893001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;61;Donacije;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;;600.000,00;707.765,03
2017;096;MINISTARSTVO ZDRAVSTVA;26459;Klinika za infektivne bolesti dr. Fran Mihaljeviæ;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A893001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;61;Donacije;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;1.700.000,00;1.700.000,00;186.730,00
2017;096;MINISTARSTVO ZDRAVSTVA;26459;Klinika za infektivne bolesti dr. Fran Mihaljeviæ;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A893003;PROVEDBA PREVENTIVNIH PROGRAMA – KLINIKA ZA INFEKTIVNE BOLESTI DR. FRAN MIHALJEVIÆ;07;Zdravstvo;11;Opæi prihodi i primi;3;Rashodi poslovanja;37;Naknade graðanima i kuæanstvima na temelju osiguranja i druge naknade;372;Ostale naknade graðanima i kuæanstvima iz proraèuna;600.000,00;600.000,00;600.000,00
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;11;Opæi prihodi i primi;3;Rashodi poslovanja;37;Naknade graðanima i kuæanstvima na temelju osiguranja i druge naknade;372;Ostale naknade graðanima i kuæanstvima iz proraèuna;8.562.800,00;8.562.800,00;8.562.800,00
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;31;Vlastiti prihodi;3;Rashodi poslovanja;31;Rashodi za zaposlene;311;Plaæe (Bruto);35.000,00;35.000,00;6.866,10
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;31;Vlastiti prihodi;3;Rashodi poslovanja;31;Rashodi za zaposlene;312;Ostali rashodi za zaposlene;400,00;400,00;776,70
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;31;Vlastiti prihodi;3;Rashodi poslovanja;31;Rashodi za zaposlene;313;Doprinosi na plaæe;5.850,00;5.850,00;1.176,81
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;1.100,00;1.100,00;545,77
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;1.350,00;1.350,00;222,11
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;3.250,00;3.250,00;1.712,62
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;329;Ostali nespomenuti rashodi poslovanja;950,00;950,00;161,91
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;31;Vlastiti prihodi;3;Rashodi poslovanja;34;Financijski rashodi;343;Ostali financijski rashodi;0,00;0,00;8,81
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;31;Vlastiti prihodi;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;1.100,00;1.100,00;
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;31;Vlastiti prihodi;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;426;Nematerijalna proizvedena imovina;1.000,00;1.000,00;
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;43;Ostali prihodi za po;3;Rashodi poslovanja;31;Rashodi za zaposlene;311;Plaæe (Bruto);28.000,00;53.000,00;59.207,95
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;43;Ostali prihodi za po;3;Rashodi poslovanja;31;Rashodi za zaposlene;312;Ostali rashodi za zaposlene;300,00;1.300,00;1.751,65
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;43;Ostali prihodi za po;3;Rashodi poslovanja;31;Rashodi za zaposlene;313;Doprinosi na plaæe;4.750,00;8.750,00;10.158,25
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;43;Ostali prihodi za po;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;7.000,00;7.000,00;4.254,17
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;43;Ostali prihodi za po;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;2.700,00;2.700,00;1.802,58
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;43;Ostali prihodi za po;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;17.900,00;17.900,00;13.731,09
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;43;Ostali prihodi za po;3;Rashodi poslovanja;32;Materijalni rashodi;329;Ostali nespomenuti rashodi poslovanja;2.450,00;2.450,00;1.798,61
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;43;Ostali prihodi za po;3;Rashodi poslovanja;34;Financijski rashodi;343;Ostali financijski rashodi;0,00;100,00;19,43
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;43;Ostali prihodi za po;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;1.300,00;1.300,00;21,56
2017;096;MINISTARSTVO ZDRAVSTVA;26563;Hrvatski zavod za zaštitu zdravlja i sigurnost na radu;36;ZAŠTITA ZDRAVLJA;3606;ZAŠTITA ZDRAVLJA I SIGURNOST RADNIKA;A887001;HRVATSKI ZAVOD ZA ZAŠTITU ZDRAVLJA I SIGURNOST NA RADU;07;Zdravstvo;43;Ostali prihodi za po;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;426;Nematerijalna proizvedena imovina;900,00;900,00;
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3602;INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU;K883002;KLINIÈKA BOLNICA DUBRAVA – IZRAVNA KAPITALNA ULAGANJA;07;Zdravstvo;11;Opæi prihodi i primi;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;;150.000,00;136.250,00
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3602;INVESTICIJE U ZDRAVSTVENU INFRASTRUKTURU;K883002;KLINIÈKA BOLNICA DUBRAVA – IZRAVNA KAPITALNA ULAGANJA;07;Zdravstvo;11;Opæi prihodi i primi;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;5.213.380,00;6.413.380,00;6.413.374,49
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;900.000,00;800.000,00;1.456.478,97
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;0,00;7.050.000,00;7.889.018,85
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;11.067.000,00;9.467.000,00;12.531.421,65
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;324;Naknade troškova osobama izvan radnog odnosa;0,00;400.000,00;580.003,41
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;31;Vlastiti prihodi;3;Rashodi poslovanja;32;Materijalni rashodi;329;Ostali nespomenuti rashodi poslovanja;1.413.000,00;733.000,00;781.882,54
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;31;Vlastiti prihodi;3;Rashodi poslovanja;34;Financijski rashodi;343;Ostali financijski rashodi;520.000,00;520.000,00;390.989,67
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;31;Vlastiti prihodi;3;Rashodi poslovanja;38;Ostali rashodi;383;Kazne, penali i naknade štete;400.000,00;400.000,00;329.187,17
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;31;Vlastiti prihodi;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;2.550.000,00;550.000,00;223.071,36
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;31;Vlastiti prihodi;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;426;Nematerijalna proizvedena imovina;300.000,00;0,00;
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;31;Vlastiti prihodi;4;Rashodi za nabavu nefinancijske imovine;45;Rashodi za dodatna ulaganja na nefinancijskoj imovini;451;Dodatna ulaganja na graðevinskim objektima;850.000,00;0,00;
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;31;Vlastiti prihodi;4;Rashodi za nabavu nefinancijske imovine;45;Rashodi za dodatna ulaganja na nefinancijskoj imovini;452;Dodatna ulaganja na postrojenjima i opremi;1.000.000,00;0,00;
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;43;Ostali prihodi za po;3;Rashodi poslovanja;31;Rashodi za zaposlene;311;Plaæe (Bruto);243.697.500,00;243.697.500,00;242.036.399,06
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;43;Ostali prihodi za po;3;Rashodi poslovanja;31;Rashodi za zaposlene;312;Ostali rashodi za zaposlene;4.700.000,00;4.700.000,00;7.989.268,02
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;43;Ostali prihodi za po;3;Rashodi poslovanja;31;Rashodi za zaposlene;313;Doprinosi na plaæe;39.245.500,00;39.245.500,00;38.170.106,80
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;43;Ostali prihodi za po;3;Rashodi poslovanja;32;Materijalni rashodi;321;Naknade troškova zaposlenima;7.500.000,00;7.500.000,00;7.861.940,04
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;43;Ostali prihodi za po;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;141.357.000,00;138.908.000,00;152.503.838,56
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;43;Ostali prihodi za po;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;18.500.000,00;18.500.000,00;21.833.352,21
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;43;Ostali prihodi za po;3;Rashodi poslovanja;32;Materijalni rashodi;324;Naknade troškova osobama izvan radnog odnosa;;2.000,00;1.355,88
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;43;Ostali prihodi za po;3;Rashodi poslovanja;32;Materijalni rashodi;329;Ostali nespomenuti rashodi poslovanja;0,00;800.000,00;1.553.556,25
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;43;Ostali prihodi za po;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;422;Postrojenja i oprema;0,00;2.980.000,00;3.370.869,08
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;43;Ostali prihodi za po;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;424;Knjige, umjetnièka djela i ostale izložbene vrijednosti;0,00;9.000,00;8.602,24
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;43;Ostali prihodi za po;4;Rashodi za nabavu nefinancijske imovine;42;Rashodi za nabavu proizvedene dugotrajne imovine;426;Nematerijalna proizvedena imovina;0,00;610.000,00;616.389,00
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;43;Ostali prihodi za po;4;Rashodi za nabavu nefinancijske imovine;45;Rashodi za dodatna ulaganja na nefinancijskoj imovini;452;Dodatna ulaganja na postrojenjima i opremi;0,00;220.000,00;335.000,00
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;52;Ostale pomoæi;3;Rashodi poslovanja;32;Materijalni rashodi;322;Rashodi za materijal i energiju;;;84.858.292,83
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;52;Ostale pomoæi;3;Rashodi poslovanja;32;Materijalni rashodi;323;Rashodi za usluge;;;359.031,25
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;61;Donacije;3;Rashodi poslovanja;31;Rashodi za zaposlene;311;Plaæe (Bruto);;;2.355,59
2017;096;MINISTARSTVO ZDRAVSTVA;26571;Klinièka bolnica Dubrava;36;ZAŠTITA ZDRAVLJA;3605;SIGURNOST GRAÐANA I PRAVA NA ZDRAVSTVENE USLUGE;A883001;ADMINISTRACIJA I UPRAVLJANJE – OSTALI IZVORI FINANCIRANJA;07;Zdravstvo;61;Donacije;3;Rashodi poslovanja;31;Rashodi za zaposlene;313;Doprinosi na plaæe;;;396,91
