value,activity_id,administrative_classification_id,date_id,economic_classification_id,fin_source_id,functional_classification_id
16000,29,14,2,28,1,1
16000,29,14,3,28,1,1
4000,29,14,1,30,1,1
4000,29,14,2,30,1,1
4000,29,14,3,30,1,1
1372000,26,15,1,1,1,1
1464000,26,15,2,1,1,1
1471000,26,15,3,1,1,1
27750,26,15,1,2,1,1
42000,26,15,2,2,1,1
30000,26,15,3,2,1,1
236000,26,15,1,3,1,1
252000,26,15,2,3,1,1
255000,26,15,3,3,1,1
54000,26,15,1,4,1,1
60000,26,15,2,4,1,1
60000,26,15,3,4,1,1
12650,26,15,1,5,1,1
10150,26,15,2,5,1,1
10150,26,15,3,5,1,1
22200,26,15,1,6,1,1
17700,26,15,2,6,1,1
17700,26,15,3,6,1,1
1200,26,15,1,8,1,1
1200,26,15,2,8,1,1
1200,26,15,3,8,1,1
70,26,15,1,11,1,1
70,26,15,2,11,1,1
70,26,15,3,11,1,1
1825,26,15,1,30,1,1
,26,15,2,30,1,1
,26,15,3,30,1,1
3500,26,15,1,7,12,1
,26,15,2,7,12,1
,26,15,3,7,12,1
24000,30,15,1,28,1,1
24000,30,15,2,28,1,1
24000,30,15,3,28,1,1
6675,30,15,1,30,1,1
5000,30,15,2,30,1,1
5000,30,15,3,30,1,1
3742000,630,16,1,1,1,4
3780000,630,16,2,1,1,4
3799000,630,16,3,1,1,4
47750,630,16,1,2,1,4
24000,630,16,2,2,1,4
33296,630,16,3,2,1,4
1125750,630,16,1,3,1,4
1155000,630,16,2,3,1,4
1161000,630,16,3,3,1,4
1187000,630,16,1,4,1,4
822000,630,16,2,4,1,4
822000,630,16,3,4,1,4
637500,630,16,1,5,1,4
711301,630,16,2,5,1,4
692500,630,16,3,5,1,4
3671250,630,16,1,6,1,4
3907750,630,16,2,6,1,4
3907750,630,16,3,6,1,4
15000,630,16,1,7,1,4
5000,630,16,2,7,1,4
5000,630,16,3,7,1,4
255800,630,16,1,8,1,4
115800,630,16,2,8,1,4
115800,630,16,3,8,1,4
4000,630,16,1,11,1,4
4000,630,16,2,11,1,4
4000,630,16,3,11,1,4
18500,630,16,1,30,1,4
7500,630,16,2,30,1,4
7500,630,16,3,30,1,4
15000,631,16,1,28,1,4
15000,631,16,2,28,1,4
15000,631,16,3,28,1,4
5000,631,16,1,30,1,4
5000,631,16,2,30,1,4
5000,631,16,3,30,1,4
35000,48,17,1,4,1,1
25000,48,17,2,4,1,1
25000,48,17,3,4,1,1
70100,48,17,1,6,1,1
15100,48,17,2,6,1,1
15100,48,17,3,6,1,1
300,48,17,1,7,1,1
300,48,17,2,7,1,1
300,48,17,3,7,1,1
8000,48,17,1,8,1,1
5000,48,17,2,8,1,1
5000,48,17,3,8,1,1
10800000,48,17,1,21,1,1
11300000,48,17,2,21,1,1
11800000,48,17,3,21,1,1
200000,48,17,1,22,1,1
200000,48,17,2,22,1,1
200000,48,17,3,22,1,1
35000,49,17,1,4,1,1
35000,49,17,2,4,1,1
35000,49,17,3,4,1,1
31500,49,17,1,6,1,1
25500,49,17,2,6,1,1
25500,49,17,3,6,1,1
5000,49,17,1,7,1,1
5000,49,17,2,7,1,1
5000,49,17,3,7,1,1
17200,49,17,1,8,1,1
17200,49,17,2,8,1,1
17200,49,17,3,8,1,1
40000,49,17,1,16,1,1
,49,17,2,16,1,1
,49,17,3,16,1,1
240000,49,17,1,17,1,1
,49,17,2,17,1,1
,49,17,3,17,1,1
20000,49,17,1,21,1,1
300000,49,17,2,21,1,1
300000,49,17,3,21,1,1
375000,50,17,1,21,1,1
0,50,17,2,21,1,1
,50,17,3,21,1,1
1875000,51,17,1,21,1,1
0,51,17,2,21,1,1
,51,17,3,21,1,1
375000,52,17,1,21,1,1
0,52,17,2,21,1,1
,52,17,3,21,1,1
300000,53,17,1,21,1,1
0,53,17,2,21,1,1
,53,17,3,21,1,1
26500,54,17,1,6,1,1
26500,54,17,2,6,1,1
26500,54,17,3,6,1,1
500,54,17,1,7,1,1
500,54,17,2,7,1,1
500,54,17,3,7,1,1
5000,54,17,1,8,1,1
5000,54,17,2,8,1,1
5000,54,17,3,8,1,1
3100,54,17,1,4,12,1
,54,17,2,4,12,1
,54,17,3,4,12,1
93871,54,17,1,6,12,1
,54,17,2,6,12,1
,54,17,3,6,12,1
700,54,17,1,7,12,1
,54,17,2,7,12,1
,54,17,3,7,12,1
3500,54,17,1,8,12,1
,54,17,2,8,12,1
,54,17,3,8,12,1
0,55,17,1,6,2,1
1244805,55,17,2,6,2,1
1161822,55,17,3,6,2,1
0,55,17,1,6,15,1
7053877,55,17,2,6,15,1
6583623,55,17,3,6,15,1
218488,56,17,1,6,2,1
218488,56,17,2,6,2,1
,56,17,3,6,2,1
1966356,56,17,1,6,11,1
1966356,56,17,2,6,11,1
,56,17,3,6,11,1
154000,57,17,1,6,2,1
231000,57,17,2,6,2,1
385000,57,17,3,6,2,1
1386000,57,17,1,6,11,1
2079000,57,17,2,6,11,1
3465000,57,17,3,6,11,1
500000,58,17,1,21,1,1
,58,17,2,21,1,1
,58,17,3,21,1,1
210000,59,17,1,21,1,1
,59,17,2,21,1,1
,59,17,3,21,1,1
8000,60,17,1,4,2,1
8500,60,17,2,4,2,1
8500,60,17,3,4,2,1
50000,60,17,1,6,2,1
50000,60,17,2,6,2,1
50000,60,17,3,6,2,1
15000,60,17,1,7,2,1
15000,60,17,2,7,2,1
15000,60,17,3,7,2,1
20000,60,17,1,8,2,1
20000,60,17,2,8,2,1
20000,60,17,3,8,2,1
1000,60,17,1,11,2,1
1000,60,17,2,11,2,1
1000,60,17,3,11,2,1
34239,60,17,1,4,12,1
35000,60,17,2,4,12,1
35000,60,17,3,4,12,1
227984,60,17,1,6,12,1
230000,60,17,2,6,12,1
230000,60,17,3,6,12,1
90954,60,17,1,8,12,1
92000,60,17,2,8,12,1
92000,60,17,3,8,12,1
1535,68,17,1,4,12,1
,68,17,2,4,12,1
,68,17,3,4,12,1
20000,69,17,1,4,1,1
15000,69,17,2,4,1,1
15000,69,17,3,4,1,1
9100,69,17,1,6,1,1
9100,69,17,2,6,1,1
9100,69,17,3,6,1,1
500,69,17,1,7,1,1
500,69,17,2,7,1,1
500,69,17,3,7,1,1
500,69,17,1,8,1,1
500,69,17,2,8,1,1
500,69,17,3,8,1,1
5000,70,17,1,4,1,1
5000,70,17,2,4,1,1
5000,70,17,3,4,1,1
10600,70,17,1,6,1,1
10600,70,17,2,6,1,1
10600,70,17,3,6,1,1
500,70,17,1,7,1,1
500,70,17,2,7,1,1
500,70,17,3,7,1,1
1000,70,17,1,8,1,1
1000,70,17,2,8,1,1
1000,70,17,3,8,1,1
1500,71,17,1,6,1,1
1500,71,17,2,6,1,1
1500,71,17,3,6,1,1
1000,71,17,1,8,1,1
1000,71,17,2,8,1,1
1000,71,17,3,8,1,1
0,72,17,1,6,2,1
0,72,17,2,6,2,1
346500,72,17,3,6,2,1
0,72,17,1,6,15,1
1129012,72,17,2,6,15,1
4944016,72,17,3,6,15,1
10000,73,17,1,4,1,1
5000,73,17,2,4,1,1
5000,73,17,3,4,1,1
23000,73,17,1,6,1,1
23000,73,17,2,6,1,1
23000,73,17,3,6,1,1
,74,17,1,4,2,1
5000,74,17,2,4,2,1
,74,17,3,4,2,1
,74,17,1,6,2,1
1500,74,17,2,6,2,1
,74,17,3,6,2,1
,74,17,1,30,2,1
2000,74,17,2,30,2,1
,74,17,3,30,2,1
,74,17,1,4,15,1
30000,74,17,2,4,15,1
,74,17,3,4,15,1
,74,17,1,6,15,1
5000,74,17,2,6,15,1
,74,17,3,6,15,1
,74,17,1,30,15,1
5000,74,17,2,30,15,1
,74,17,3,30,15,1
2228000,75,17,1,1,1,1
2413000,75,17,2,1,1,1
2425000,75,17,3,1,1,1
74250,75,17,1,2,1,1
26000,75,17,2,2,1,1
47000,75,17,3,2,1,1
383000,75,17,1,3,1,1
416000,75,17,2,3,1,1
418000,75,17,3,3,1,1
112750,75,17,1,4,1,1
126000,75,17,2,4,1,1
126000,75,17,3,4,1,1
40300,75,17,1,5,1,1
40300,75,17,2,5,1,1
40300,75,17,3,5,1,1
144500,75,17,1,6,1,1
82500,75,17,2,6,1,1
92000,75,17,3,6,1,1
1000,75,17,1,8,1,1
1000,75,17,2,8,1,1
1000,75,17,3,8,1,1
1350,75,17,1,11,1,1
1350,75,17,2,11,1,1
1350,75,17,3,11,1,1
9500,75,17,1,30,1,1
2500,75,17,2,30,1,1
2500,75,17,3,30,1,1
500,75,17,1,5,7,1
500,75,17,2,5,7,1
500,75,17,3,5,7,1
32000,75,17,1,7,12,1
,75,17,2,7,12,1
,75,17,3,7,12,1
0,76,17,1,6,1,1
10000,76,17,2,6,1,1
10000,76,17,3,6,1,1
0,76,17,1,21,1,1
100000,76,17,2,21,1,1
100000,76,17,3,21,1,1
20000,77,17,1,4,1,3
20000,77,17,2,4,1,3
20000,77,17,3,4,1,3
38100,77,17,1,6,1,3
38100,77,17,2,6,1,3
38100,77,17,3,6,1,3
500,77,17,1,7,1,3
500,77,17,2,7,1,3
500,77,17,3,7,1,3
5000,77,17,1,8,1,3
5000,77,17,2,8,1,3
5000,77,17,3,8,1,3
15000,77,17,1,21,1,3
15000,77,17,2,21,1,3
15000,77,17,3,21,1,3
61600,78,17,1,6,2,3
92400,78,17,2,6,2,3
154000,78,17,3,6,2,3
554400,78,17,1,6,11,3
831600,78,17,2,6,11,3
1386000,78,17,3,6,11,3
20000,79,17,1,4,11,1
,79,17,2,4,11,1
,79,17,3,4,11,1
91622,79,17,1,6,11,1
,79,17,2,6,11,1
,79,17,3,6,11,1
20000,79,17,1,7,11,1
,79,17,2,7,11,1
,79,17,3,7,11,1
20000,79,17,1,8,11,1
,79,17,2,8,11,1
,79,17,3,8,11,1
10000,79,17,1,30,11,1
,79,17,2,30,11,1
,79,17,3,30,11,1
26000,80,17,1,28,1,1
26000,80,17,2,28,1,1
26000,80,17,3,28,1,1
5000,80,17,1,30,1,1
5000,80,17,2,30,1,1
5000,80,17,3,30,1,1
1264250,1531,18,1,1,1,7
1241000,1531,18,2,1,1,7
1251000,1531,18,3,1,1,7
25250,1531,18,1,2,1,7
11000,1531,18,2,2,1,7
35000,1531,18,3,2,1,7
214000,1531,18,1,3,1,7
215000,1531,18,2,3,1,7
216000,1531,18,3,3,1,7
138500,1531,18,1,4,1,7
128500,1531,18,2,4,1,7
128500,1531,18,3,4,1,7
53100,1531,18,1,5,1,7
59100,1531,18,2,5,1,7
59100,1531,18,3,5,1,7
104000,1531,18,1,6,1,7
99500,1531,18,2,6,1,7
99500,1531,18,3,6,1,7
4000,1531,18,1,7,1,7
1000,1531,18,2,7,1,7
1000,1531,18,3,7,1,7
25100,1531,18,1,8,1,7
20100,1531,18,2,8,1,7
20100,1531,18,3,8,1,7
1200,1531,18,1,11,1,7
700,1531,18,2,11,1,7
700,1531,18,3,11,1,7
6500,1531,18,1,30,1,7
2000,1531,18,2,30,1,7
2000,1531,18,3,30,1,7
24000,1531,18,1,7,12,7
,1531,18,2,7,12,7
,1531,18,3,7,12,7
34000,1532,18,1,6,1,7
81000,1532,18,2,6,1,7
81000,1532,18,3,6,1,7
500,1532,18,1,7,1,7
500,1532,18,2,7,1,7
500,1532,18,3,7,1,7
9000,1532,18,1,8,1,7
10000,1532,18,2,8,1,7
10000,1532,18,3,8,1,7
18661,1532,18,1,6,12,7
,1532,18,2,6,12,7
,1532,18,3,6,12,7
50000,1533,18,1,4,2,7
40500,1533,18,2,4,2,7
40500,1533,18,3,4,2,7
265000,1533,18,1,6,2,7
424000,1533,18,2,6,2,7
424000,1533,18,3,6,2,7
16000,1533,18,1,7,2,7
15000,1533,18,2,7,2,7
15000,1533,18,3,7,2,7
27000,1533,18,1,8,2,7
80000,1533,18,2,8,2,7
80000,1533,18,3,8,2,7
0,1533,18,1,21,2,7
130000,1533,18,2,21,2,7
130000,1533,18,3,21,2,7
10000,1533,18,1,34,2,7
20000,1533,18,2,34,2,7
20000,1533,18,3,34,2,7
368000,1533,18,1,6,12,7
660000,1533,18,2,6,12,7
660000,1533,18,3,6,12,7
20000,1534,18,1,8,8,7
,1534,18,2,8,8,7
,1534,18,3,8,8,7
1435362,1534,18,1,21,8,7
0,1534,18,2,21,8,7
,1534,18,3,21,8,7
9000,1535,18,1,28,1,7
9000,1535,18,2,28,1,7
9000,1535,18,3,28,1,7
11500,1535,18,1,30,1,7
5000,1535,18,2,30,1,7
5000,1535,18,3,30,1,7
3500,1535,18,1,34,1,7
10000,1535,18,2,34,1,7
10000,1535,18,3,34,1,7
315000,1895,19,1,1,1,8
420000,1895,19,2,1,1,8
422000,1895,19,3,1,1,8
10000,1895,19,1,2,1,8
10000,1895,19,2,2,1,8
10000,1895,19,3,2,1,8
55500,1895,19,1,3,1,8
73200,1895,19,2,3,1,8
73200,1895,19,3,3,1,8
18500,1895,19,1,4,1,8
26000,1895,19,2,4,1,8
26000,1895,19,3,4,1,8
7900,1895,19,1,5,1,8
9900,1895,19,2,5,1,8
9900,1895,19,3,5,1,8
13000,1895,19,1,6,1,8
11500,1895,19,2,6,1,8
13000,1895,19,3,6,1,8
500,1895,19,1,7,1,8
500,1895,19,2,7,1,8
500,1895,19,3,7,1,8
600,1895,19,1,8,1,8
600,1895,19,2,8,1,8
600,1895,19,3,8,1,8
120,1895,19,1,11,1,8
120,1895,19,2,11,1,8
120,1895,19,3,11,1,8
3500,1895,19,1,30,1,8
2500,1895,19,2,30,1,8
2500,1895,19,3,30,1,8
8000,1896,19,1,28,1,8
8000,1896,19,2,28,1,8
8000,1896,19,3,28,1,8
6000,1896,19,1,30,1,8
6000,1896,19,2,30,1,8
6000,1896,19,3,30,1,8
1000,1896,19,1,34,1,8
500,1896,19,2,34,1,8
500,1896,19,3,34,1,8
20036900,1897,19,1,21,1,8
20036900,1897,19,2,21,1,8
20036900,1897,19,3,21,1,8
992000,81,20,1,1,1,1
929000,81,20,2,1,1,1
934000,81,20,3,1,1,1
27500,81,20,1,2,1,1
10000,81,20,2,2,1,1
20000,81,20,3,2,1,1
175500,81,20,1,3,1,1
161000,81,20,2,3,1,1
161000,81,20,3,3,1,1
36500,81,20,1,4,1,1
58500,81,20,2,4,1,1
33500,81,20,3,4,1,1
14450,81,20,1,5,1,1
15200,81,20,2,5,1,1
15200,81,20,3,5,1,1
55450,81,20,1,6,1,1
49200,81,20,2,6,1,1
49200,81,20,3,6,1,1
,81,20,1,7,1,1
10000,81,20,2,7,1,1
,81,20,3,7,1,1
600,81,20,1,8,1,1
600,81,20,2,8,1,1
600,81,20,3,8,1,1
440,81,20,1,11,1,1
440,81,20,2,11,1,1
440,81,20,3,11,1,1
3500,81,20,1,20,1,1
,81,20,2,20,1,1
,81,20,3,20,1,1
2000,81,20,1,30,1,1
2000,81,20,2,30,1,1
2000,81,20,3,30,1,1
64000,82,20,1,4,1,1
65000,82,20,2,4,1,1
65000,82,20,3,4,1,1
85750,82,20,1,6,1,1
90000,82,20,2,6,1,1
90000,82,20,3,6,1,1
5000,82,20,1,7,1,1
5000,82,20,2,7,1,1
5000,82,20,3,7,1,1
10500,82,20,1,8,1,1
10500,82,20,2,8,1,1
10500,82,20,3,8,1,1
4750,83,20,1,6,1,1
0,83,20,2,6,1,1
,83,20,3,6,1,1
0,83,20,1,21,1,1
5000,83,20,2,21,1,1
5000,83,20,3,21,1,1
0,84,20,1,4,1,1
20000,84,20,2,4,1,1
,84,20,3,4,1,1
3000,84,20,1,5,1,1
5000,84,20,2,5,1,1
,84,20,3,5,1,1
5000,84,20,1,6,1,1
8000,84,20,2,6,1,1
,84,20,3,6,1,1
0,84,20,1,7,1,1
70000,84,20,2,7,1,1
,84,20,3,7,1,1
1000,84,20,1,8,1,1
10000,84,20,2,8,1,1
,84,20,3,8,1,1
8000,84,20,1,30,1,1
10000,84,20,2,30,1,1
,84,20,3,30,1,1
185000,84,20,1,6,2,1
23500,84,20,2,6,2,1
23500,84,20,3,6,2,1
3511200,84,20,1,6,11,1
439000,84,20,2,6,11,1
439000,84,20,3,6,11,1
16000,85,20,1,28,1,1
16000,85,20,2,28,1,1
16000,85,20,3,28,1,1
5000,85,20,1,30,1,1
5000,85,20,2,30,1,1
5000,85,20,3,30,1,1
1000,85,20,1,34,1,1
1000,85,20,2,34,1,1
1000,85,20,3,34,1,1
2509289,643,21,1,1,1,1
2906500,643,21,2,1,1,1
2921500,643,21,3,1,1,1
49992,643,21,1,2,1,1
59000,643,21,2,2,1,1
49000,643,21,3,2,1,1
431582,643,21,1,3,1,1
501000,643,21,2,3,1,1
503000,643,21,3,3,1,1
89926,643,21,1,4,1,1
112000,643,21,2,4,1,1
112000,643,21,3,4,1,1
135905,643,21,1,5,1,1
200200,643,21,2,5,1,1
200200,643,21,3,5,1,1
218845,643,21,1,6,1,1
297960,643,21,2,6,1,1
286960,643,21,3,6,1,1
508,643,21,1,8,1,1
600,643,21,2,8,1,1
600,643,21,3,8,1,1
112,643,21,1,11,1,1
400,643,21,2,11,1,1
400,643,21,3,11,1,1
0,643,21,1,30,1,1
4500,643,21,2,30,1,1
4500,643,21,3,30,1,1
0,643,21,1,32,1,1
500,643,21,2,32,1,1
500,643,21,3,32,1,1
9959,643,21,1,7,12,1
,643,21,2,7,12,1
,643,21,3,7,12,1
6763,644,21,1,4,1,1
30500,644,21,2,4,1,1
30500,644,21,3,4,1,1
4277,644,21,1,5,1,1
5000,644,21,2,5,1,1
5000,644,21,3,5,1,1
220440,644,21,1,6,1,1
340000,644,21,2,6,1,1
340000,644,21,3,6,1,1
1000,644,21,1,8,1,1
1000,644,21,2,8,1,1
1000,644,21,3,8,1,1
9437,645,21,1,28,1,1
60000,645,21,2,28,1,1
60000,645,21,3,28,1,1
9096,645,21,1,30,1,1
20000,645,21,2,30,1,1
20000,645,21,3,30,1,1
0,645,21,1,34,1,1
5000,645,21,2,34,1,1
5000,645,21,3,34,1,1
391250,745,22,1,1,1,3
516000,745,22,2,1,1,3
519000,745,22,3,1,1,3
18750,745,22,1,2,1,3
15000,745,22,2,2,1,3
15500,745,22,3,2,1,3
68500,745,22,1,3,1,3
88800,745,22,2,3,1,3
89900,745,22,3,3,1,3
145000,745,22,1,4,1,3
147500,745,22,2,4,1,3
147500,745,22,3,4,1,3
6100,745,22,1,5,1,3
6100,745,22,2,5,1,3
6100,745,22,3,5,1,3
41000,745,22,1,6,1,3
11500,745,22,2,6,1,3
11500,745,22,3,6,1,3
500,745,22,1,7,1,3
500,745,22,2,7,1,3
500,745,22,3,7,1,3
36000,745,22,1,8,1,3
36000,745,22,2,8,1,3
36000,745,22,3,8,1,3
530,745,22,1,11,1,3
530,745,22,2,11,1,3
530,745,22,3,11,1,3
1000,745,22,1,30,1,3
1000,745,22,2,30,1,3
1000,745,22,3,30,1,3
5000,745,22,1,7,12,3
,745,22,2,7,12,3
,745,22,3,7,12,3
,746,22,1,4,2,3
5000,746,22,2,4,2,3
5000,746,22,3,4,2,3
,746,22,1,6,2,3
120000,746,22,2,6,2,3
120000,746,22,3,6,2,3
,746,22,1,4,11,3
3340,746,22,2,4,11,3
5220,746,22,3,4,11,3
,746,22,1,6,11,3
1201121,746,22,2,6,11,3
1106534,746,22,3,6,11,3
,746,22,1,7,11,3
10440,746,22,2,7,11,3
20880,746,22,3,7,11,3
,746,22,1,8,11,3
10092,746,22,2,8,11,3
20184,746,22,3,8,11,3
,746,22,1,30,11,3
13920,746,22,2,30,11,3
,746,22,3,30,11,3
18000,747,22,1,28,1,3
16000,747,22,2,28,1,3
16000,747,22,3,28,1,3
1000,747,22,1,30,1,3
1000,747,22,2,30,1,3
1000,747,22,3,30,1,3
160000,123,23,1,6,2,1
45000,123,23,2,6,2,1
,123,23,3,6,2,1
1385000,123,23,1,6,11,1
350000,123,23,2,6,11,1
,123,23,3,6,11,1
350000,124,23,1,6,2,1
,124,23,2,6,2,1
90000,124,23,3,6,2,1
3050000,124,23,1,6,11,1
,124,23,2,6,11,1
770000,124,23,3,6,11,1
52680000,125,23,1,1,1,1
55300000,125,23,2,1,1,1
56300000,125,23,3,1,1,1
1420000,125,23,1,2,1,1
900000,125,23,2,2,1,1
900000,125,23,3,2,1,1
9223000,125,23,1,3,1,1
9540000,125,23,2,3,1,1
9660000,125,23,3,3,1,1
4700000,125,23,1,4,1,1
4900000,125,23,2,4,1,1
5200000,125,23,3,4,1,1
3510000,125,23,1,5,1,1
3610000,125,23,2,5,1,1
4310000,125,23,3,5,1,1
12273225,125,23,1,6,1,1
13450000,125,23,2,6,1,1
15150000,125,23,3,6,1,1
500000,125,23,1,8,1,1
500000,125,23,2,8,1,1
500000,125,23,3,8,1,1
200000,125,23,1,11,1,1
200000,125,23,2,11,1,1
200000,125,23,3,11,1,1
250000,125,23,1,5,7,1
250000,125,23,2,5,7,1
250000,125,23,3,5,7,1
250000,125,23,1,4,11,1
300000,125,23,2,4,11,1
300000,125,23,3,4,11,1
230000,125,23,1,7,12,1
,125,23,2,7,12,1
,125,23,3,7,12,1
35000,126,23,1,6,2,1
,126,23,2,6,2,1
,126,23,3,6,2,1
300000,126,23,1,6,11,1
,126,23,2,6,11,1
,126,23,3,6,11,1
14500000,135,23,1,6,1,1
14500000,135,23,2,6,1,1
14500000,135,23,3,6,1,1
1900000,135,23,1,28,1,1
1900000,135,23,2,28,1,1
1900000,135,23,3,28,1,1
400000,135,23,1,34,1,1
400000,135,23,2,34,1,1
400000,135,23,3,34,1,1
680000,136,23,1,6,1,1
740000,136,23,2,6,1,1
740000,136,23,3,6,1,1
230000,137,23,1,30,1,1
350000,137,23,2,30,1,1
400000,137,23,3,30,1,1
47000,138,23,1,1,2,1
47000,138,23,2,1,2,1
47000,138,23,3,1,2,1
7800,138,23,1,3,2,1
7800,138,23,2,3,2,1
7800,138,23,3,3,2,1
27415,138,23,1,4,2,1
27415,138,23,2,4,2,1
27415,138,23,3,4,2,1
4875,138,23,1,6,2,1
4875,138,23,2,6,2,1
4875,138,23,3,6,2,1
17558,138,23,1,30,2,1
17558,138,23,2,30,2,1
17558,138,23,3,30,2,1
263000,138,23,1,1,15,1
263000,138,23,2,1,15,1
263000,138,23,3,1,15,1
45500,138,23,1,3,15,1
45500,138,23,2,3,15,1
45500,138,23,3,3,15,1
161000,138,23,1,4,15,1
169000,138,23,2,4,15,1
180000,138,23,3,4,15,1
27000,138,23,1,6,15,1
27000,138,23,2,6,15,1
27000,138,23,3,6,15,1
96000,138,23,1,30,15,1
96000,138,23,2,30,15,1
96000,138,23,3,30,15,1
315000,139,23,1,1,2,1
318000,139,23,2,1,2,1
318000,139,23,3,1,2,1
54000,139,23,1,3,2,1
9600,139,23,2,3,2,1
9600,139,23,3,3,2,1
182100,139,23,1,4,2,1
182100,139,23,2,4,2,1
182100,139,23,3,4,2,1
153750,139,23,1,6,2,1
153750,139,23,2,6,2,1
153750,139,23,3,6,2,1
89277,139,23,1,30,2,1
,139,23,2,30,2,1
,139,23,3,30,2,1
1785000,139,23,1,1,15,1
1800000,139,23,2,1,15,1
1800000,139,23,3,1,15,1
306000,139,23,1,3,15,1
310600,139,23,2,3,15,1
310600,139,23,3,3,15,1
1036000,139,23,1,4,15,1
1090000,139,23,2,4,15,1
1090000,139,23,3,4,15,1
865000,139,23,1,6,15,1
950000,139,23,2,6,15,1
950000,139,23,3,6,15,1
508000,139,23,1,30,15,1
,139,23,2,30,15,1
,139,23,3,30,15,1
900000,140,23,1,6,1,1
1800000,140,23,2,6,1,1
2100000,140,23,3,6,1,1
700000,140,23,1,30,1,1
1500000,140,23,2,30,1,1
2100000,140,23,3,30,1,1
650000,140,23,1,34,1,1
1800000,140,23,2,34,1,1
2000000,140,23,3,34,1,1
9790000,482,23,1,5,1,1
13050000,482,23,2,5,1,1
15050000,482,23,3,5,1,1
27300000,482,23,1,6,1,1
33689622,482,23,2,6,1,1
38000000,482,23,3,6,1,1
3500000,496,23,1,30,1,1
1200000,496,23,2,30,1,1
2200000,496,23,3,30,1,1
500000,497,23,1,27,1,1
1000000,497,23,2,27,1,1
1000000,497,23,3,27,1,1
160000000,497,23,1,29,1,1
257000000,497,23,2,29,1,1
65000000,497,23,3,29,1,1
55000000,86,24,1,21,1,8
62850000,86,24,2,21,1,8
62850000,86,24,3,21,1,8
0,122,24,1,6,1,1
1200000,122,24,2,6,1,1
1200000,122,24,3,6,1,1
138192603,127,24,1,6,1,1
163000000,127,24,2,6,1,1
140000000,127,24,3,6,1,1
12700000,128,24,1,11,1,1
13400000,128,24,2,11,1,1
13400000,128,24,3,11,1,1
7500000,129,24,1,11,1,1
8500000,129,24,2,11,1,1
8500000,129,24,3,11,1,1
1436971,130,24,1,6,1,1
,130,24,2,6,1,1
,130,24,3,6,1,1
270000,131,24,1,6,1,4
,131,24,2,6,1,4
,131,24,3,6,1,4
30000000,132,24,1,6,1,1
,132,24,2,6,1,1
,132,24,3,6,1,1
500000,141,24,1,34,1,1
400000,141,24,2,34,1,1
350000,141,24,3,34,1,1
1620087789,142,24,1,16,1,1
1670000000,142,24,2,16,1,1
1660000000,142,24,3,16,1,1
10479225,143,24,1,16,1,1
6680714,143,24,2,16,1,1
6693174,143,24,3,16,1,1
5405837,144,24,1,16,1,1
5240018,144,24,2,16,1,1
5611193,144,24,3,16,1,1
9740765,145,24,1,16,1,1
5666619,145,24,2,16,1,1
5679836,145,24,3,16,1,1
444667,146,24,1,16,1,1
0,146,24,2,16,1,1
,146,24,3,16,1,1
4639669,147,24,1,16,1,1
5424522,147,24,2,16,1,1
6178312,147,24,3,16,1,1
6942920,148,24,1,16,1,1
5471612,148,24,2,16,1,1
5484064,148,24,3,16,1,1
16081076,149,24,1,16,1,1
14447399,149,24,2,16,1,1
15848612,149,24,3,16,1,1
4787512,150,24,1,16,1,1
4748686,150,24,2,16,1,1
5131349,150,24,3,16,1,1
9482963,151,24,1,16,1,1
4856939,151,24,2,16,1,1
4873619,151,24,3,16,1,1
6691012,152,24,1,16,1,1
4460675,152,24,2,16,1,1
,152,24,3,16,1,1
4603058,153,24,1,16,1,1
3329601,153,24,2,16,1,1
3344534,153,24,3,16,1,1
1870777,154,24,1,16,1,1
1441563,154,24,2,16,1,1
1455367,154,24,3,16,1,1
4578234,155,24,1,16,1,1
3061095,155,24,2,16,1,1
3074150,155,24,3,16,1,1
5761834,156,24,1,16,1,1
6263685,156,24,2,16,1,1
6276275,156,24,3,16,1,1
9391986,157,24,1,16,1,1
5824804,157,24,2,16,1,1
5838144,157,24,3,16,1,1
2417155,158,24,1,16,1,1
2908312,158,24,2,16,1,1
3085962,158,24,3,16,1,1
915510,159,24,1,16,1,1
0,159,24,2,16,1,1
,159,24,3,16,1,1
4162844,160,24,1,16,1,1
3136653,160,24,2,16,1,1
3149028,160,24,3,16,1,1
4488992,161,24,1,16,1,1
5138055,161,24,2,16,1,1
5857985,161,24,3,16,1,1
7214554,162,24,1,16,1,1
8553627,162,24,2,16,1,1
9462053,162,24,3,16,1,1
12305279,163,24,1,16,1,1
10709045,163,24,2,16,1,1
10722938,163,24,3,16,1,1
2882960,164,24,1,16,1,1
2164283,164,24,2,16,1,1
2177753,164,24,3,16,1,1
675607,165,24,1,16,1,1
0,165,24,2,16,1,1
,165,24,3,16,1,1
1075846,166,24,1,16,1,1
0,166,24,2,16,1,1
,166,24,3,16,1,1
7952005,167,24,1,16,1,1
6646228,167,24,2,16,1,1
6659203,167,24,3,16,1,1
2109399,168,24,1,16,1,1
2496209,168,24,2,16,1,1
2511361,168,24,3,16,1,1
5152409,169,24,1,16,1,1
3743148,169,24,2,16,1,1
3756569,169,24,3,16,1,1
17521675,170,24,1,16,1,1
17340293,170,24,2,16,1,1
17354047,170,24,3,16,1,1
4446155,171,24,1,16,1,1
4437199,171,24,2,16,1,1
4625040,171,24,3,16,1,1
